0,0.001
1,0.001
2,0.001
3,0.001
4,0.001
5,0.001
6,0.001
7,0.001
8,0.001
9,0.001
10,0.001
11,0.001
12,0.001
13,0.001
14,0.001
15,0.001
16,0.001
17,0.287686271459
18,0.001
19,0.001
20,0.001
21,0.0548220253959
22,0.001
23,0.16560569226
24,0.001
25,0.001
26,0.001
27,0.001
28,0.001
29,0.076792504039
30,0.001
31,0.001
32,0.001
33,0.001
34,0.0543070676012
35,0.001
36,0.001
37,0.001
38,0.001
39,0.001
40,0.001
41,0.001
42,0.001
43,0.001
44,0.001
45,0.001
46,0.00467130931066
47,0.001
48,0.130862404421
49,0.319253076119
50,0.385490489053
51,0.001
52,0.001
53,0.001
54,0.001
55,0.001
56,0.21885411733
57,0.160835639813
58,0.001
59,0.001
60,0.0165053436915
61,0.001
62,0.236165806601
63,0.001
64,0.001
65,0.001
66,0.001
67,0.177960018269
68,0.152645623321
69,0.001
70,0.0872175867502
71,0.001
72,0.001
73,0.001
74,0.001
75,0.001
76,0.001
77,0.0402183893747
78,0.0473108150918
79,0.141736169221
80,0.0768729592641
81,0.001
82,0.001
83,0.001
84,0.220110829759
85,0.145629024587
86,0.001
87,0.001
88,0.001
89,0.001
90,0.001
91,0.001
92,0.001
93,0.001
94,0.001
95,0.001
96,0.191444582333
97,0.001
98,0.001
99,0.001
100,0.001
101,0.001
102,0.0467122471647
103,0.00839888846349
104,0.001
105,0.001
106,0.001
107,0.337473265544
108,0.001
109,0.001
110,0.001
111,0.001
112,0.001
113,0.199569740466
114,0.001
115,0.001
116,0.001
117,0.001
118,0.001
119,0.0311434973372
120,0.001
121,0.0278266392358
122,0.001
123,0.132271560892
124,0.001
125,0.001
126,0.001
127,0.0965387946038
128,0.00306988517058
129,0.131162380632
130,0.104644129925
131,0.001
132,0.0467146962284
133,0.0531371329057
134,0.001
135,0.001
136,0.001
137,0.0682464162951
138,0.001
139,0.001
140,0.0124832440484
141,0.0295959844222
142,0.001
143,0.001
144,0.001
145,0.071001279858
146,0.001
147,0.001
148,0.205572953913
149,0.087787655333
150,0.270354406958
151,0.128854056141
152,0.0966560389431
153,0.107471069034
154,0.001
155,0.001
156,0.073520036218
157,0.386749849223
158,0.0856629638989
159,0.001
160,0.0742173163846
161,0.001
162,0.001
163,0.001
164,0.001
165,0.001
166,0.001
167,0.001
168,0.0498330963361
169,0.001
170,0.001
171,0.185344817762
172,0.0316713519569
173,0.001
174,0.001
175,0.0654173608361
176,0.0436498457236
177,0.100215618548
178,0.199587969091
179,0.240452455224
180,0.202893219332
181,0.001
182,0.103184280436
183,0.200899439973
184,0.118433946962
185,0.0202481475348
186,0.117080536793
187,0.0935367218238
188,0.001
189,0.001
190,0.001
191,0.001
192,0.00537167062135
193,0.001
194,0.001
195,0.001
196,0.001
197,0.001
198,0.001
199,0.001
200,0.0296255393274
201,0.107857602856
202,0.001
203,0.001
204,0.109632758721
205,0.258765276781
206,0.200905329094
207,0.0566209596357
208,0.0434402349211
209,0.0497379229447
210,0.001
211,0.101246894749
212,0.001
213,0.001
214,0.001
215,0.001
216,0.0186909524203
217,0.00541932069869
218,0.001
219,0.0521712641437
220,0.010978735185
221,0.0455909093727
222,0.063504611421
223,0.0608431603418
224,0.001
225,0.0986990482881
226,0.117383119227
227,0.001
228,0.001
229,0.0436448763664
230,0.0327022760622
231,0.0923038562314
232,0.189950763377
233,0.101268455157
234,0.120906726946
235,0.253738235547
236,0.0803972662604
237,0.001
238,0.001
239,0.001
240,0.0513916435532
241,0.001
242,0.001
243,0.510871554453
244,0.001
245,0.0450948104561
246,0.001
247,0.001
248,0.001
249,0.128076042496
250,0.001
251,0.0402280736192
252,0.001
253,0.001
254,0.018387235394
255,0.001
256,0.144844457346
257,0.0502619907726
258,0.312789153943
259,0.188497449171
260,0.206122328625
261,0.207502054597
262,0.148358176222
263,0.249206886639
264,0.0529555954689
265,0.052466075669
266,0.0903489064459
267,0.0732145812486
268,0.0247658959151
269,0.001
270,0.001
271,0.0452932353837
272,0.145264325576
273,0.028905432488
274,0.0907909515119
275,0.208921781675
276,0.001
277,0.0444217824948
278,0.0685489528353
279,0.263497863692
280,0.0957680541672
281,0.0903118468642
282,0.715958061139
283,0.001
284,0.001
